S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
334,DABOLIM,PUNE,"10,996","10,984",2.6,3.7,0.0,0.0
335,DABOLIM,RAIPUR,924,888,0.2,0.0,0.1,0.0
336,DABOLIM,RAJKOT,"1,323","1,414",3.0,0.0,0.0,0.0
337,DABOLIM,SURAT,"5,319","6,108",4.7,13.4,0.1,0.0
338,GORAKHPUR,HYDERABAD,"3,942","4,553",0.0,1.5,0.0,0.4
339,DELHI,PAKYONG,"1,400","1,250",0.0,0.0,0.0,0.0
340,GORAKHPUR,KOLKATA,"1,980","2,149",0.0,0.0,0.0,0.0
341,GORAKHPUR,LUCKNOW,740,994,0.0,0.0,0.0,0.0
342,GORAKHPUR,MUMBAI,"8,322","10,339",1.2,15.4,0.0,1.6
343,GWALIOR,INDORE,271,275,0.0,0.0,0.0,0.0
344,GWALIOR,MUMBAI,552,823,0.1,1.3,0.0,0.0
345,HUBLI,HYDERABAD,"2,037","1,915",0.0,0.1,0.0,0.0
346,HUBLI,MANGALORE,655,682,0.0,0.0,0.0,0.0
347,DELHI,SIMLA,871,551,0.0,0.0,0.0,0.0
348,HUBLI,MUMBAI,"1,905","2,024",0.3,0.1,0.3,0.0
349,HUBLI,MYSORE,386,293,0.0,0.0,0.0,0.0
350,HYDERABAD,IMPHAL,391,364,2.0,38.7,0.0,0.0
351,HYDERABAD,INDORE,"13,368","13,275",19.2,22.2,5.8,1.2
352,HYDERABAD,JABALPUR,"2,279","2,275",0.1,0.0,0.0,0.0
353,HYDERABAD,JAGDALPUR,"1,367","1,353",0.0,0.0,0.0,0.0
354,HYDERABAD,JAIPUR,"20,434","18,205",21.2,67.1,1.4,1.1
355,HYDERABAD,JAMMU,484,5,0.0,0.0,0.0,0.0
356,HYDERABAD,JAMNAGAR,472,488,0.0,0.0,0.0,0.0
357,HYDERABAD,JODHPUR,"2,327","2,407",0.0,0.0,0.0,0.0
358,HYDERABAD,KADAPA,"1,444","1,575",0.2,0.0,0.0,0.0
359,HYDERABAD,KANNUR,"1,872","2,145",0.1,0.0,0.0,0.0
360,HYDERABAD,KOCHI,"20,731","21,314",28.5,22.8,12.4,5.0
361,HYDERABAD,KOLHAPUR,"2,601","2,400",0.5,0.0,0.0,0.0
362,HYDERABAD,KOLKATA,"45,198","39,433",178.0,146.5,17.3,5.6
363,HYDERABAD,KOZHIKODE,"2,024","2,040",0.6,0.0,0.0,0.0
364,HYDERABAD,LUCKNOW,"11,441","10,678",27.1,24.0,1.7,0.5
365,DIBRUGARH,TEZU,-,7,-,0.0,-,0.0
366,HYDERABAD,MADURAI,"5,286","4,996",3.6,36.7,1.6,0.7
367,HYDERABAD,MANGALORE,"4,322","4,448",0.3,0.0,0.0,0.3
368,HYDERABAD,MUMBAI,"66,839","73,174",565.8,878.1,25.9,28.5
369,HYDERABAD,MYSORE,"3,135","2,770",0.0,0.0,0.0,0.0
370,HYDERABAD,NAGPUR,"2,464","2,457",1.3,0.0,0.0,0.0
371,HYDERABAD,NASIK,"1,899","2,197",0.0,0.0,0.0,0.0
372,HYDERABAD,PATNA,"14,134","8,099",39.0,3.6,8.3,1.9
373,HYDERABAD,PONDICHERRY,"2,107","2,023",0.1,0.0,0.0,0.0
374,HYDERABAD,PUNE,"18,634","22,409",57.6,39.7,2.4,2.3
375,DURGAPUR,SHIRDI,-,3,-,0.0,-,0.0
376,HYDERABAD,RAIPUR,"9,907","9,151",11.8,3.6,3.3,1.2
377,HYDERABAD,RAJAHMUNDRY,"10,729","10,307",0.6,0.6,0.0,0.0
378,HYDERABAD,RANCHI,"6,771","6,092",9.5,0.5,0.1,1.1
379,HYDERABAD,SHIRDI,"6,878","7,992",1.1,4.2,0.0,0.0
380,GAYA,MUMBAI,-,10,-,0.0,-,0.0
381,HYDERABAD,SRINAGAR,"4,380","3,814",0.7,1.5,0.0,0.0
382,HYDERABAD,SURAT,"4,701","5,360",2.8,34.1,0.0,0.7
383,HYDERABAD,TIRUCHIRAPALLY,"3,549","3,869",0.5,0.0,0.0,0.0
384,HYDERABAD,TIRUPATI,"20,652","20,953",5.9,1.6,4.1,0.0
385,HYDERABAD,TRIVANDRUM,"6,242","6,324",3.2,7.1,0.2,1.6
386,HYDERABAD,UDAIPUR,"2,805","2,735",0.2,0.5,0.0,0.0
387,HYDERABAD,VADODARA,"5,880","6,308",3.4,6.0,0.0,0.6
388,HYDERABAD,VARANASI,"11,096","10,534",3.5,30.7,0.8,0.2
389,HYDERABAD,VIJAYAWADA,"11,377","10,231",2.7,6.0,2.6,0.9
390,HYDERABAD,VISAKHAPATNAM,"27,605","27,081",31.2,39.0,11.8,0.0
391,INDORE,JABALPUR,"1,933","1,855",0.0,0.0,0.0,0.0
392,INDORE,JAIPUR,"2,130","2,166",0.0,0.2,0.9,0.0
393,INDORE,JAMMU,"1,852","2,043",0.0,0.0,0.1,0.0
394,INDORE,KOLKATA,"4,579","3,923",9.4,14.8,1.1,0.3
395,GUWAHATI,LILABARI,4,6,0.0,0.0,0.0,0.0
396,INDORE,LUCKNOW,"2,134","2,024",0.0,0.0,0.2,0.0
397,INDORE,MUMBAI,"20,108","22,965",97.2,98.3,4.7,18.9
398,INDORE,NAGPUR,"2,093","2,188",0.0,0.0,0.5,0.0
399,INDORE,PUNE,"4,351","4,317",0.9,6.6,0.9,0.3
400,INDORE,RAIPUR,"4,929","4,679",4.4,1.2,0.5,1.3
401,IMPHAL,KOLKATA,"15,145","15,186",49.3,85.2,0.4,11.0
402,IMPHAL,MUMBAI,487,500,10.9,2.6,0.0,0.0
403,IMPHAL,SHILLONG,682,664,0.0,0.0,0.0,0.0
404,NASIK,PUNE,816,959,0.0,0.0,0.0,0.0
405,AGARTALA,AHMEDABAD,599,411,0.2,0.2,0.0,0.0
406,AGARTALA,AIZAWL,617,596,0.0,0.0,0.0,0.0
407,AGARTALA,BENGALURU,"5,282","4,650",17.5,6.3,0.0,0.7
408,AGARTALA,CHENNAI,"2,036",987,0.0,0.4,0.0,0.0
409,GWALIOR,JABALPUR,35,39,0.0,0.0,0.0,0.0
410,AGARTALA,DELHI,"5,422","5,028",0.9,14.8,0.0,1.8
411,AGARTALA,DIBRUGARH,"1,470","1,533",0.0,0.0,0.0,0.0
412,AGARTALA,GUWAHATI,"7,372","7,197",2.2,29.0,4.4,4.1
413,AGARTALA,IMPHAL,"1,795","1,845",0.1,12.6,0.0,0.0
414,AGARTALA,KOLKATA,"39,460","33,042",14.8,232.9,1.0,5.8
415,AGARTALA,SHILLONG,701,606,0.0,0.0,0.0,0.0
416,BAGDOGRA,BENGALURU,"15,406","16,461",83.6,86.4,0.0,4.8
417,BAGDOGRA,CHENNAI,"5,026","5,164",13.5,5.6,1.1,0.3
418,BAGDOGRA,DELHI,"44,291","50,921",127.2,249.2,1.5,5.1
419,BAGDOGRA,DIBRUGARH,"3,101","2,975",0.0,0.4,0.0,0.0
420,BAGDOGRA,HYDERABAD,"5,220","5,261",20.6,13.1,0.0,0.0
421,BAGDOGRA,KOLKATA,"32,635","30,861",109.5,52.0,4.7,6.1
422,BAGDOGRA,MUMBAI,"9,864","10,736",33.1,62.9,0.0,2.4
423,CHANDIGARH,CHENNAI,"5,186","5,992",1.9,37.5,0.0,2.4
424,CHANDIGARH,DABOLIM,"6,940","7,453",0.0,3.5,0.0,0.1
425,CHANDIGARH,DEHRA DUN,73,85,0.0,0.0,0.0,0.0
426,CHANDIGARH,DELHI,"30,397","32,133",11.3,54.0,0.0,6.7
427,CHANDIGARH,DHARAMSALA,"1,156","1,362",4.3,0.0,0.0,0.0
428,HYDERABAD,KANPUR,3,10,0.0,0.0,0.0,0.0
429,CHANDIGARH,GUWAHATI,987,800,0.0,0.3,0.0,0.0
430,CHANDIGARH,HYDERABAD,"10,180","11,838",5.6,32.2,0.1,0.0
431,CHANDIGARH,JAIPUR,"3,874","3,567",0.0,1.6,0.0,0.0
432,CHANDIGARH,KOLKATA,"3,621","4,063",2.1,11.4,0.0,0.0
433,CHANDIGARH,KULLU,249,171,0.0,0.0,0.0,0.0
434,CHANDIGARH,LEH,619,"1,109",0.0,0.1,0.0,0.0
435,CHANDIGARH,LUCKNOW,"3,525","3,850",0.0,0.1,0.0,0.0
436,CHANDIGARH,MUMBAI,"28,367","35,482",51.5,186.2,0.0,5.8
437,CHANDIGARH,PATNA,"3,856","3,516",1.0,0.0,0.0,0.0
438,CHANDIGARH,PUNE,"5,775","5,811",0.7,31.4,0.0,0.0
439,CHANDIGARH,SRINAGAR,"11,197","11,432",3.9,53.1,0.0,0.7
440,CHANDIGARH,VADODARA,-,80,-,0.0,-,0.0
441,ALLAHABAD,BENGALURU,"4,190","4,505",1.7,0.5,0.2,1.7
442,HYDERABAD,PORT BLAIR,309,370,0.0,0.0,0.0,0.0
443,ALLAHABAD,BHOPAL,605,915,0.0,0.0,0.0,0.9
444,ALLAHABAD,BHUBANESWAR,"1,935","1,990",0.0,0.0,0.1,0.0
445,ALLAHABAD,BILASPUR,462,520,0.0,0.0,0.0,0.0
446,ALLAHABAD,DEHRA DUN,"1,465","1,871",0.0,0.0,0.0,0.0
447,ALLAHABAD,DELHI,"5,262","6,274",0.0,3.8,0.2,6.9
448,ALLAHABAD,GORAKHPUR,"1,437",623,0.0,0.0,0.0,0.0
449,ALLAHABAD,INDORE,"1,623","1,889",0.0,0.0,0.0,0.0
450,ALLAHABAD,LUCKNOW,"1,066",999,0.0,0.0,0.0,0.0
451,ALLAHABAD,MUMBAI,"3,069","3,825",1.5,2.3,0.3,1.6
452,ALLAHABAD,PUNE,"1,548","1,978",0.0,0.0,0.0,0.2
453,ALLAHABAD,RAIPUR,"1,707","1,755",0.0,0.0,0.0,0.0
454,MANGALORE,MUMBAI,"22,656","24,749",4.8,6.3,39.3,5.2
455,MANGALORE,PUNE,986,"1,342",0.0,0.1,3.9,0.1
456,HYDERABAD,VIDYANAGAR,22,17,0.0,0.0,0.0,0.0
457,BELGAUM,BENGALURU,"2,165","2,185",0.3,0.2,0.0,0.0
458,BELGAUM,DELHI,"2,533","2,468",0.3,0.1,0.0,0.0
459,BELGAUM,HYDERABAD,"3,788","3,468",5.0,0.5,0.0,0.0
460,BELGAUM,INDORE,314,296,0.0,0.0,0.0,0.0
461,BELGAUM,JODHPUR,393,361,0.0,0.0,0.0,0.0
462,IMPHAL,TEZU,"1,038","1,003",0.0,0.0,0.0,0.0
463,BELGAUM,MUMBAI,"2,760","2,918",0.3,10.8,0.0,0.0
464,BELGAUM,NAGPUR,270,248,0.0,0.0,0.0,0.0
465,BELGAUM,NASIK,356,399,0.0,0.0,0.0,0.0
466,INDORE,JODHPUR,"1,638","1,875",0.0,0.0,0.0,0.0
467,BELGAUM,PUNE,624,686,0.0,0.0,0.0,0.0
468,BELGAUM,SURAT,293,289,0.0,0.0,0.0,0.0
469,BELGAUM,TIRUPATI,291,234,0.0,0.0,0.0,0.0
470,JAMMU,LEH,"1,817","2,484",7.8,0.2,0.0,0.0
471,JAMMU,MUMBAI,"1,231","6,732",0.0,27.3,0.0,1.4
472,JAMMU,SRINAGAR,"17,422","17,775",65.8,4.0,0.6,1.6
473,JABALPUR,JODHPUR,11,-,0.0,-,0.0,-
474,LEH,SRINAGAR,"6,012",907,4.0,0.3,0.0,0.0
475,MADURAI,MUMBAI,"6,134","7,147",24.1,18.2,0.0,2.7
476,MADURAI,TIRUPATI,"1,128","1,189",3.8,0.0,0.0,0.0
477,JAIPUR,JAISALMER,78,88,0.0,0.0,0.0,0.0
478,MADURAI,VIJAYAWADA,135,129,0.0,0.0,0.0,0.0
479,PASIGHAT,TEZPUR,10,10,0.0,0.1,0.0,0.0
480,AURANGABAD,DELHI,"8,116","6,570",17.9,70.2,0.0,0.0
481,AURANGABAD,HYDERABAD,"2,435","2,105",0.0,0.1,0.0,0.0
482,AURANGABAD,MUMBAI,"8,094","7,940",12.7,7.9,0.5,11.8
483,KANDLA,MUMBAI,"2,224","2,277",0.0,0.0,0.0,0.0
484,PORT BLAIR,VISAKHAPATNAM,"1,263","1,252",0.2,1.3,0.0,0.0
485,JAIPUR,KOLKATA,"15,397","15,241",134.7,56.5,2.2,5.3
486,JAIPUR,LUCKNOW,"2,189","2,088",0.1,0.0,0.0,0.0
487,JAISALMER,MUMBAI,378,273,0.0,0.0,0.0,0.0
488,JAIPUR,MUMBAI,"35,935","44,903",216.6,205.3,5.1,31.2
489,JAIPUR,PUNE,"10,894","11,654",50.6,139.8,0.0,0.0
490,JAIPUR,SURAT,"3,208","4,001",2.9,10.5,0.2,0.0
491,JAIPUR,UDAIPUR,"2,861","2,260",0.0,0.0,0.0,0.0
492,JAIPUR,VADODARA,208,191,0.0,0.0,0.0,0.0
493,JAIPUR,VARANASI,560,441,0.2,0.8,0.0,0.0
494,JODHPUR,KOLKATA,"1,914","1,809",0.0,0.1,0.0,0.0
495,JODHPUR,MUMBAI,"8,656","9,259",0.2,7.5,0.0,6.9
496,JAMNAGAR,MUMBAI,"4,613","5,048",0.0,2.8,0.0,0.0
497,JAGDALPUR,RAIPUR,"1,228","1,206",0.0,0.0,0.0,0.0
498,JABALPUR,MUMBAI,"3,115","3,123",6.4,9.4,0.0,0.0
499,JABALPUR,PUNE,"1,733","2,024",0.0,0.2,0.0,0.0
500,JHARSUGUDA,KOLKATA,"1,271","1,254",0.0,0.0,0.0,0.0
501,JHARSUGUDA,RAIPUR,899,756,0.0,0.1,0.0,0.0
502,JORHAT,KOLKATA,"3,852","3,913",0.3,24.8,0.0,0.0
503,KURNOOL,VISAKHAPATNAM,646,644,0.0,0.0,0.0,0.0
504,KESHOD,MUMBAI,674,705,0.0,0.0,0.0,0.0
505,KOLHAPUR,TIRUPATI,"1,335","1,673",0.0,0.0,0.0,0.0
506,KOCHI,LUCKNOW,8,6,0.0,0.0,0.0,0.0
507,KANPUR,MUMBAI,"4,705","6,724",0.0,11.5,0.0,0.0
508,KOCHI,NAGPUR,8,26,0.0,0.0,0.0,0.0
509,KOCHI,PATNA,31,4,0.0,0.0,0.0,0.0
510,KOCHI,RAIPUR,16,-,0.0,-,0.0,-
511,AJMER,INDORE,185,231,0.0,0.0,0.0,0.0
512,KOCHI,VARANASI,3,-,0.0,-,0.0,-
513,KOLHAPUR,MUMBAI,334,314,0.0,0.0,0.0,0.0
514,AJMER,SURAT,242,345,0.0,0.0,0.0,0.0
515,LUCKNOW,MUMBAI,"24,523","35,976",134.2,189.6,2.6,17.4
516,LUCKNOW,NAGPUR,"2,078","2,216",0.0,0.0,0.0,0.0
517,LUCKNOW,PANTNAGAR,788,710,0.0,0.0,0.0,0.0
518,LUCKNOW,PATNA,"4,144","3,380",2.8,0.2,1.1,1.6
519,LUCKNOW,PUNE,"5,116","5,408",25.2,13.0,0.0,1.0
520,KOLKATA,PAKYONG,555,537,0.0,0.0,0.0,0.0
521,LUCKNOW,RAIPUR,"1,662","1,687",2.7,0.6,0.0,0.4
522,LUCKNOW,RANCHI,"3,826","3,552",1.3,3.1,0.3,0.4
523,LUCKNOW,SRINAGAR,770,"1,126",0.4,0.0,0.0,0.0
524,LUCKNOW,VARANASI,-,3,-,0.0,-,0.0
525,CHENNAI,COIMBATORE,"33,047","32,684",21.9,44.0,0.4,0.0
526,CHENNAI,DABOLIM,"5,071","5,230",8.2,11.0,0.1,1.3
527,CHENNAI,DARBHANGA,724,127,0.0,0.0,0.0,0.0
528,CHENNAI,DEHRA DUN,764,"1,213",0.6,65.6,0.0,0.0
529,CHENNAI,DELHI,"76,149","73,118",829.0,900.4,81.5,24.1
530,CHENNAI,DIBRUGARH,99,98,0.0,1.0,0.0,0.0
531,CHENNAI,DURGAPUR,"4,744","4,660",0.3,4.8,0.0,0.0
532,CHENNAI,GUWAHATI,"10,595","10,234",61.0,13.6,7.7,1.3
533,CHENNAI,HUBLI,"1,771","2,006",0.1,0.3,0.6,0.0
534,CHENNAI,HYDERABAD,"44,875","45,559",547.3,478.1,26.6,26.7
535,CHENNAI,INDORE,"1,775","1,747",32.6,15.2,1.4,1.5
536,CHENNAI,JAIPUR,"4,588","4,644",15.2,56.1,3.6,0.4
537,CHENNAI,JODHPUR,"5,254","5,173",21.2,0.0,0.0,0.0
538,CHENNAI,KADAPA,242,444,0.0,0.0,0.0,0.0
539,LILABARI,SHILLONG,-,1,-,0.0,-,0.0
540,CHENNAI,KANNUR,"1,608","1,732",0.3,0.0,0.0,0.0
541,CHENNAI,KOCHI,"20,467","21,498",28.6,34.3,10.5,4.7
542,CHENNAI,KOLKATA,"35,398","32,361",125.8,174.4,8.4,3.5
543,CHENNAI,KOZHIKODE,"2,159","2,193",0.6,0.0,0.4,0.0
544,CHENNAI,KURNOOL,446,418,0.0,0.0,0.0,0.0
545,CHENNAI,LUCKNOW,"6,375","4,514",31.4,48.9,6.0,0.6
546,CHENNAI,MADURAI,"14,089","13,674",3.0,30.5,0.7,0.0
547,CHENNAI,MANGALORE,"2,060","2,219",0.1,0.0,0.6,0.5
548,CHENNAI,MUMBAI,"91,036","98,118",693.6,642.6,38.5,30.6
549,CHENNAI,MYSORE,"2,116","2,168",0.2,0.0,0.0,0.0
550,CHENNAI,NAGPUR,311,354,0.5,0.4,0.0,0.0
551,CHENNAI,PATNA,"3,514","3,331",10.7,2.1,2.7,0.8
552,CHENNAI,PORT BLAIR,"23,303","23,619",168.7,88.8,0.0,2.0
553,CHENNAI,PUNE,"17,914","20,035",209.6,186.1,6.0,3.4
554,MANGALORE,RANCHI,2,-,0.0,-,0.1,-
555,CHENNAI,RAIPUR,"3,159","2,965",9.7,0.5,1.0,0.9
556,CHENNAI,RAJAHMUNDRY,"2,384","2,634",0.0,0.0,0.0,0.0
557,CHENNAI,RANCHI,"4,782","4,867",21.3,2.2,0.7,0.6
558,CHENNAI,SHIRDI,"5,802","5,740",36.2,5.1,0.0,0.0
559,CHENNAI,SRINAGAR,382,468,0.6,0.0,0.0,0.0
560,CHENNAI,SURAT,"3,869","4,506",26.4,18.3,0.9,0.5
561,CHENNAI,TIRUCHIRAPALLY,"7,673","7,029",0.4,0.0,0.2,0.0
562,CHENNAI,TRIVANDRUM,"12,236","14,401",15.3,2.1,5.7,3.4
563,CHENNAI,TUTICORIN,"6,548","6,081",0.0,0.0,0.0,0.0
564,CHENNAI,VARANASI,"3,099","3,077",3.1,20.4,1.2,0.0
565,CHENNAI,VIJAYAWADA,"3,575","4,186",4.6,2.4,0.2,0.0
566,CHENNAI,VISAKHAPATNAM,"9,439","10,172",20.3,29.9,4.5,2.0
567,NAGPUR,PUNE,"15,893","17,939",9.2,48.4,2.3,1.7
568,BILASPUR,DELHI,453,489,0.0,0.0,0.0,0.0
569,BILASPUR,JABALPUR,283,388,0.0,0.0,0.0,0.0
570,PATNA,PUNE,"5,545","5,036",0.1,14.9,0.0,0.0
571,PATNA,RANCHI,"3,382","3,993",0.1,0.0,0.0,0.0
572,PATNA,VARANASI,1,-,0.0,-,0.0,-
573,PUNE,RAIPUR,"2,135","2,000",0.7,0.1,0.2,0.0
574,NASIK,TIRUPATI,204,208,0.0,0.0,0.0,0.0
575,PUNE,RANCHI,"5,154","4,663",16.1,2.8,0.4,0.0
576,PUNE,TIRUPATI,608,481,0.0,0.0,0.0,0.0
577,PATNA,SRINAGAR,-,10,-,0.0,-,0.0
578,PATNA,TRIVANDRUM,3,-,0.0,-,0.0,-
579,DURGAPUR,HYDERABAD,"3,389","3,552",0.0,0.1,0.0,0.0
580,DURGAPUR,MUMBAI,"3,576","3,912",0.0,7.2,0.0,0.0
581,DURGAPUR,SRINAGAR,-,1,-,0.0,-,0.0
582,DURGAPUR,TRIVANDRUM,49,114,0.0,0.0,0.0,0.0
583,PUNE,TRIVANDRUM,"3,313","3,388",1.8,8.5,0.1,0.0
584,PUNE,VISAKHAPATNAM,"1,190",728,0.0,0.0,0.0,0.0
585,RAJAHMUNDRY,TIRUPATI,424,406,0.0,0.0,0.0,0.0
586,RAJAHMUNDRY,VISAKHAPATNAM,491,359,0.0,0.0,0.0,0.0
587,RAIPUR,SRINAGAR,560,498,0.5,0.0,0.0,0.0
588,RAIPUR,VISAKHAPATNAM,489,-,0.0,-,0.0,-
589,RANCHI,VARANASI,-,159,-,0.0,-,0.0
590,SHIRDI,TIRUPATI,491,429,0.0,0.0,0.0,0.0
591,SHILLONG,SILCHAR,307,416,0.0,0.0,0.0,0.0
592,TIRUPATI,VIJAYAWADA,936,769,0.5,0.0,1.9,0.0
593,TIRUPATI,VISAKHAPATNAM,"1,515","1,904",0.0,0.0,0.0,0.0
594,VARANASI,VISAKHAPATNAM,2,6,0.0,0.0,0.0,0.0
595,GHAZIABAD,HUBLI,653,721,0.0,0.0,0.0,0.0
596,GHAZIABAD,"KALABURAGI, KARNATAKA",158,176,0.0,0.0,0.0,0.0
597,VIJAYAWADA,VISAKHAPATNAM,"2,064","2,034",0.5,0.0,0.0,1.3
598,Deoghar Airport,KOLKATA,634,812,0.0,0.0,0.0,0.0
599,Deoghar Airport,DELHI,"3,590","4,760",0.0,0.4,0.0,0.0
600,Zero Airport,DIBRUGARH,4,1,0.0,0.0,0.0,0.0
SUB TOTAL,,,"5,707,060","5,693,917","28,094","26,726","1,257","1,197"
TOTAL,,,"11,400,977",,"54,819.41",,"2,454.08",
