date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2019-12,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",93,34,10,0,18,6,2,2677,577,0,1528,572,68
2019-12,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",10,1,1,0,0,0,0,36,36,0,0,0,2
2019-12,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",27,5,1,0,1,3,0,318,79,0,28,211,10
2019-12,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1411,435,109,4,153,169,21,29541,8255,265,6565,14456,870
2019-12,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",17,4,1,0,2,1,0,114,62,0,31,21,8
2019-12,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",24,10,6,0,1,3,0,568,279,0,37,252,20
2019-12,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",357,100,32,0,23,45,4,6592,1807,30,1348,3407,200
2019-12,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",141,26,6,0,9,12,2,1817,282,0,383,1152,53
2019-12,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",42,10,4,0,4,2,0,684,292,0,103,289,20
2019-12,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",109,18,7,0,4,6,0,992,417,0,147,428,35
2019-12,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",75,17,7,0,4,6,2,959,436,3,110,410,34
2019-12,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",19,3,1,0,1,1,0,316,34,0,56,226,6
2019-12,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",73,7,5,0,1,1,0,258,184,0,50,24,14
2019-12,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",56,14,5,0,3,6,0,838,191,23,135,489,28
2019-12,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",214,43,16,0,8,18,1,2077,555,0,332,1190,85
2019-12,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",35,7,3,0,3,1,0,292,185,0,49,58,14
2019-12,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",141,40,18,0,13,9,3,2927,1148,9,564,1206,80
2019-12,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",45,11,3,0,3,5,0,630,142,0,78,410,22
2019-12,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",529,136,31,1,41,63,9,11854,2696,22,2583,6553,272
2019-12,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",420,72,25,1,25,21,2,4331,1881,22,850,1578,144
2019-12,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",14,2,1,0,0,1,0,220,125,0,0,95,4
2019-12,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",12,1,0,0,1,0,0,29,0,0,29,0,2
2019-12,F9,Frontier Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",12,2,0,0,0,2,0,116,5,0,6,105,4
2019-12,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",62,14,6,0,4,4,0,756,220,0,82,454,28
2019-12,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",47,5,4,0,0,0,0,331,260,0,18,53,9
2019-12,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",199,32,14,1,8,9,1,1806,736,37,349,684,64
2019-12,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",18,3,1,0,1,1,2,166,20,0,81,65,6
2019-12,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",471,71,24,0,30,17,9,4428,1493,11,1109,1815,142
2019-12,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",147,34,9,1,13,12,2,1599,288,11,479,821,69
2019-12,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",42,9,3,0,2,4,0,741,138,0,117,486,18
2019-12,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",14,1,1,0,0,0,0,15,15,0,0,0,2
2019-12,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",33,6,1,0,3,2,0,401,35,19,114,233,12
2019-12,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",124,59,7,0,43,9,4,4436,377,0,3176,883,118
2019-12,F9,Frontier Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",35,7,2,0,1,3,1,390,137,0,64,189,13
2019-12,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",218,73,38,0,23,12,2,4066,2291,30,882,863,146
2019-12,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",138,26,9,0,7,10,0,1543,523,0,348,672,52
2019-12,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",39,9,3,0,0,6,0,534,85,0,16,433,18
2019-12,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",55,17,7,0,3,7,0,722,192,0,131,399,34
2019-12,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",59,15,3,0,8,5,0,831,113,0,256,462,31
2019-12,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",79,25,16,0,6,3,1,1187,811,0,163,213,50
2019-12,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",48,10,2,0,2,5,0,663,98,0,85,480,19
2019-12,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",453,97,40,2,29,26,7,6751,2789,58,1378,2526,194
2019-12,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",282,83,26,1,22,33,5,5638,1675,23,1165,2775,165
2019-12,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",14,3,0,0,1,2,0,153,13,0,56,84,6
2019-12,F9,Frontier Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",9,1,1,0,0,0,0,30,30,0,0,0,2
2019-12,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",21,0,0,0,0,0,1,0,0,0,0,0,0
2019-12,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",14,1,0,0,0,1,0,24,0,0,0,24,2
2019-12,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90,15,6,1,2,6,1,899,534,22,57,286,30
2019-12,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20,6,3,0,2,2,0,368,280,0,55,33,13
2019-12,G4,Allegiant Air,ALB,"Albany, NY: Albany International",30,6,3,1,2,0,0,338,136,78,121,3,12
2019-12,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",48,6,2,3,1,0,1,1029,317,685,27,0,12
2019-12,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",56,15,5,1,3,6,0,743,238,14,115,376,30
2019-12,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",223,68,8,2,19,38,0,4179,816,112,788,2446,135
2019-12,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",543,196,33,5,63,93,5,10420,3606,197,2241,4340,390
2019-12,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",29,9,2,1,4,2,0,484,182,16,91,195,18
2019-12,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",39,5,2,0,3,0,1,133,33,0,98,2,10
2019-12,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",48,7,1,1,3,1,0,217,41,22,121,26,13
2019-12,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",129,17,4,1,5,7,0,598,92,13,142,351,34
2019-12,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",77,9,1,2,2,4,3,555,53,137,58,307,18
2019-12,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",22,4,3,0,0,1,0,134,116,0,5,13,8
2019-12,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",85,20,5,1,8,5,1,1405,899,62,262,182,39
2019-12,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",31,13,3,1,5,5,0,384,53,50,132,149,27
2019-12,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31,5,3,0,2,0,0,328,227,0,63,38,10
2019-12,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",28,5,1,1,1,2,0,167,57,24,28,58,10
2019-12,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",19,5,2,0,0,3,0,357,182,0,0,175,10
2019-12,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",27,7,1,0,0,5,0,231,19,0,6,185,13
2019-12,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",68,10,2,1,5,2,0,860,331,223,183,123,20
2019-12,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",12,4,1,0,0,2,0,267,122,0,25,120,7
2019-12,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",36,6,2,0,2,2,0,400,184,0,108,108,12
2019-12,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",262,99,21,2,31,44,0,6015,1810,42,1263,2798,197
2019-12,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",8,1,1,0,0,0,0,66,66,0,0,0,2
2019-12,G4,Allegiant Air,DEN,"Denver, CO: Denver International",8,6,1,0,4,1,0,224,51,0,94,79,12
2019-12,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",78,12,5,0,2,4,1,589,253,0,80,215,23
2019-12,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",37,1,0,1,0,0,3,62,0,62,0,0,2
2019-12,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",11,1,0,0,0,1,0,30,10,0,0,20,2
2019-12,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",51,23,6,1,4,12,0,1071,304,140,100,527,46
2019-12,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",11,2,0,0,0,1,0,154,11,0,16,127,3
2019-12,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",58,6,3,0,3,0,0,219,95,19,105,0,12
2019-12,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",57,13,5,0,4,4,2,517,156,8,115,238,26
2019-12,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",54,12,1,3,3,4,0,569,59,122,123,265,23
2019-12,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",21,5,2,0,3,0,0,205,32,0,148,0,10
2019-12,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",292,137,20,4,56,56,2,9542,2939,701,2152,3729,273
2019-12,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",72,17,6,2,7,1,3,1051,525,103,313,110,33
2019-12,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",73,8,1,0,3,4,1,351,86,8,102,155,16
2019-12,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",65,9,4,0,3,2,2,613,426,0,93,94,18
2019-12,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",19,4,0,0,2,1,1,121,4,0,48,23,7
2019-12,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",19,2,0,0,0,2,0,144,0,0,9,135,4
2019-12,G4,Allegiant Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",8,1,1,0,0,0,0,51,51,0,0,0,2
2019-12,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",30,9,3,1,2,2,0,508,77,24,313,47,17
2019-12,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",201,74,12,6,11,45,2,5203,1317,506,434,2931,148
2019-12,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",21,4,3,0,1,0,1,108,93,0,15,0,8
2019-12,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",37,15,4,1,2,8,0,1485,277,33,80,1095,30
2019-12,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",23,4,0,0,2,2,1,140,9,0,63,68,8
2019-12,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",16,3,1,1,0,1,0,168,35,39,27,67,6
2019-12,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",41,4,1,1,1,1,0,89,15,13,37,24,8
2019-12,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",43,4,2,0,1,1,0,427,395,0,18,14,8
2019-12,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",17,3,1,1,1,0,0,69,23,14,26,6,6
2019-12,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",20,8,1,1,3,2,0,208,36,36,48,72,15
2019-12,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",166,55,11,2,16,26,0,3881,1130,37,638,2076,110
2019-12,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",53,10,1,0,2,7,0,499,49,0,62,388,20
2019-12,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",830,233,49,24,69,89,3,14063,3436,2376,3359,4856,464
2019-12,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",107,33,2,2,16,13,0,1640,128,159,628,725,66
2019-12,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",70,12,4,0,3,4,0,1946,1550,0,130,266,23
2019-12,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",70,16,3,1,3,9,0,869,198,47,160,464,32
2019-12,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",11,1,0,0,1,0,0,17,0,0,17,0,2
2019-12,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",9,1,0,0,1,0,0,26,0,0,23,3,2
2019-12,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",70,4,2,0,0,2,0,155,88,0,12,55,8
2019-12,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",64,17,4,0,4,9,0,971,156,33,165,617,34
2019-12,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",55,7,3,2,1,1,0,182,71,34,37,40,14
2019-12,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",26,3,1,0,0,2,0,272,23,0,6,243,6
2019-12,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",47,5,3,0,1,1,0,168,128,0,25,15,10
2019-12,G4,Allegiant Air,MOT,"Minot, ND: Minot International",31,7,2,0,3,1,0,284,106,0,75,58,13
2019-12,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9,4,0,0,2,2,0,284,0,0,218,66,8
2019-12,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",22,3,1,1,1,0,0,61,21,12,18,10,6
2019-12,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",39,13,2,3,7,1,0,789,211,296,252,30,26
2019-12,G4,Allegiant Air,MTJ,"Montrose/Delta, CO: Montrose Regional",4,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",73,22,5,1,4,12,0,1660,641,45,135,839,44
2019-12,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",9,1,1,0,0,0,0,20,20,0,0,0,2
2019-12,G4,Allegiant Air,OGS,"Ogdensburg, NY: Ogdensburg International",11,3,1,1,1,0,0,209,34,133,38,4,6
2019-12,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",19,4,1,0,1,2,0,319,35,0,82,202,8
2019-12,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",43,4,2,1,0,1,1,193,33,16,2,142,8
2019-12,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",53,11,2,1,2,6,1,687,196,48,105,338,22
2019-12,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",9,3,1,1,1,0,0,139,14,28,84,13,6
2019-12,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",46,8,4,0,1,2,0,437,218,7,53,159,15
2019-12,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",53,20,5,1,9,6,0,1290,620,45,246,379,41
2019-12,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",568,127,26,7,39,53,5,9948,2843,683,1303,5062,252
2019-12,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",61,14,6,4,2,3,0,703,427,77,48,151,29
2019-12,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",663,148,35,9,40,64,8,11912,4151,517,1811,5433,296
2019-12,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",88,20,2,1,2,14,2,1837,275,109,350,1103,39
2019-12,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",29,10,0,0,6,4,0,268,0,0,143,108,20
2019-12,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",25,6,2,1,3,0,0,316,164,60,92,0,12
2019-12,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",15,2,1,0,1,0,0,72,56,0,16,0,4
2019-12,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",12,2,1,0,0,1,0,86,10,0,9,67,4
2019-12,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",63,15,5,0,2,8,0,441,151,0,51,239,30
2019-12,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",35,4,1,0,0,3,0,153,60,0,11,82,8
2019-12,G4,Allegiant Air,RDM,"Bend/Redmond, OR: Roberts Field",18,9,3,1,5,0,0,894,469,201,211,13,18
2019-12,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",22,4,2,1,0,1,0,190,106,44,3,37,8
2019-12,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",64,16,5,0,4,6,0,995,563,6,158,268,31
2019-12,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",39,10,4,0,2,4,0,560,390,0,56,114,20
2019-12,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",32,7,3,1,2,2,0,220,78,32,41,69,15
2019-12,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",24,3,0,0,2,1,1,143,12,0,42,89,6
2019-12,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",16,2,1,0,0,1,1,204,132,20,1,51,4
2019-12,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",9,2,1,0,1,0,0,55,22,0,33,0,4
2019-12,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",75,20,1,1,6,10,0,1771,60,48,252,1383,38
2019-12,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",71,10,6,0,1,3,0,1892,1647,0,51,194,20
2019-12,G4,Allegiant Air,SCE,"State College, PA: University Park",18,4,2,0,2,1,0,285,151,0,88,46,9
2019-12,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",66,11,1,1,4,5,0,471,25,24,108,314,22
2019-12,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",69,14,4,1,5,4,1,934,415,64,188,267,28
2019-12,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",966,254,64,16,46,125,10,21600,8285,2194,1840,9178,505
2019-12,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",72,12,6,0,4,3,0,462,234,0,87,141,25
2019-12,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9,4,3,0,0,1,0,311,290,0,6,15,8
2019-12,G4,Allegiant Air,SJU,"San Juan, PR: Luis Munoz Marin International",18,2,1,0,0,0,0,62,39,0,10,13,3
2019-12,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",16,2,0,0,2,0,0,53,0,0,51,2,4
2019-12,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",11,3,1,0,1,0,0,146,83,0,52,11,5
2019-12,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",203,56,7,2,20,27,0,5247,481,519,755,3492,112
2019-12,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",10,2,1,0,1,1,0,58,18,0,21,19,5
2019-12,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",29,7,1,0,2,5,2,355,25,0,106,224,15
2019-12,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",67,13,2,0,9,2,2,814,209,0,425,180,26
2019-12,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",40,9,1,0,0,8,0,487,19,0,17,451,18
2019-12,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",11,2,0,1,1,1,0,141,0,55,38,48,5
2019-12,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",30,5,2,0,0,3,0,233,45,0,17,171,10
2019-12,G4,Allegiant Air,TUS,"Tucson, AZ: Tucson International",26,3,1,1,1,0,0,623,22,32,561,8,6
2019-12,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",36,2,1,0,0,1,1,128,15,0,0,113,4
2019-12,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",145,52,8,2,12,30,0,2949,886,45,453,1554,104
2019-12,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",129,54,10,0,13,30,0,4537,2041,6,654,1805,107
2019-12,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",87,23,2,1,6,13,1,1450,111,16,200,1041,45
2019-12,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",42,5,0,2,2,1,0,771,0,675,64,32,10
2019-12,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",22,7,6,1,0,0,0,267,245,22,0,0,14
2019-12,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2996,297,161,10,10,116,4,10560,6699,247,209,3352,594
2019-12,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",497,31,22,0,0,9,0,749,560,1,0,188,62
2019-12,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31,12,11,0,0,0,0,516,449,18,0,0,23
2019-12,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",763,67,43,1,2,21,0,1784,1175,12,74,523,134
2019-12,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",92,20,16,0,0,4,0,696,585,0,0,111,40
2019-12,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",194,37,31,1,0,5,1,2156,1895,31,0,230,74
2019-12,HA,Hawaiian Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",31,8,8,0,0,0,0,547,547,0,0,0,16
2019-12,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",758,54,35,1,1,17,1,1703,1061,37,42,563,108
2019-12,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",88,17,14,0,0,3,0,491,350,0,0,141,34
2019-12,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1343,131,95,1,2,33,2,4498,3400,49,44,1001,262
2019-12,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",62,25,24,0,0,1,0,713,685,0,0,28,50
2019-12,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,6,6,0,0,0,0,178,178,0,0,0,12
2019-12,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",11,1,0,0,0,0,0,22,0,0,0,0,1
2019-12,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62,11,11,0,0,0,0,293,293,0,0,0,22
2019-12,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",79,27,21,0,0,5,0,1035,713,0,0,291,53
2019-12,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",92,25,22,0,0,3,0,820,761,0,0,59,50
2019-12,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62,15,13,0,0,2,0,428,371,0,0,57,30
2019-12,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",62,22,18,1,0,4,0,923,754,35,0,134,45
2019-12,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",47,11,1,2,6,3,0,409,20,51,176,162,23
2019-12,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",195,32,12,1,9,11,1,1563,459,21,257,826,65
2019-12,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",127,20,7,1,0,12,1,960,375,34,24,527,40
2019-12,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",92,12,5,1,2,5,1,531,219,30,71,211,25
2019-12,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",31,3,1,0,1,1,0,141,13,0,56,72,6
2019-12,MQ,Envoy Air,ALB,"Albany, NY: Albany International",21,4,0,0,3,1,3,227,5,22,103,97,8
2019-12,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",59,12,3,1,2,5,1,1031,272,74,188,497,23
2019-12,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",14,3,1,0,1,2,1,187,74,0,19,94,7
2019-12,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20,3,0,0,0,3,0,168,0,2,8,158,6
